ADD_UID,UNIT_DESIGNATOR,UNIT_NUMBER_PREFIX,UNIT_NUMBER,UNIT_NUMBER_SUFFIX,SITE_NAME,SUPER_FULL_SITE_DESCRIPTOR,CIVIC_NUMBER,CIVIC_NUMBER_SUFFIX,STREET_NAME,STREET_TYPE,IS_STREET_TYPE_PREFIX,STREET_DIRECTION,IS_STREET_DIRECTION_PREFIX,LOCALITY,LOCALITY_DESCRIPTOR,POSTAL_CODE,PROVINCE_CODE,STATUS,IS_OFFICIAL_ADDRESS,IS_PRIMARY,BLDG_UID,ADDRESS_DESCRIPTOR,SITE_POINT_DESCRIPTOR,FOOTPRINT_DESCRIPTOR,FOOTPRINT_ID,IS_NON_CIVIC_ADDRESS,NARRITIVE_LOCATION,IS_MAILING_ADDRESS,MAIL_PROVIDER,IS_ANNUNCIATOR,NUM_OF_UNITS,NEIGHBOURHOOD,ADDRESS_NOTES,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,PARENT_UID,FULL_ADDRESS,LAT,LONG
VAD10938,,,,,Acadia Park Residence - Montgomery Place (5601),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5601,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C8,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201744,VAD10986,5601 Montgomery Place,-123.238134,49.265064
VAD10940,,,,,Acadia Park Residence - Montgomery Place (5614),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5614,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C7,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201745,VAD10986,5614 Montgomery Place,-123.238498,49.264743
VAD10949,,,,,Acadia Park Residence - Montgomery Place (5634),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5634,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C7,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201745,VAD10986,5634 Montgomery Place,-123.239098,49.264582
VAD10951,,,,,Acadia Park Residence - Montgomery Place (5632),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5632,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C7,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201744,VAD10986,5632 Montgomery Place,-123.239058,49.264609
VAD10955,,,,,Acadia Park Residence - Montgomery Place (5644),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5644,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C7,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201744,VAD10986,5644 Montgomery Place,-123.239344,49.264459
VAD10962,,,,,Acadia Park Residence - Montgomery Place (5626),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5626,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C7,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201745,VAD10986,5626 Montgomery Place,-123.238758,49.264537
VAD10963,,,,,Acadia Park Residence - Montgomery Place (5623),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5623,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C8,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201745,VAD10986,5623 Montgomery Place,-123.238989,49.264912
VAD10964,,,,,Acadia Park Residence - Montgomery Place (5643),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5643,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C8,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201744,VAD10986,5643 Montgomery Place,-123.239652,49.264657
VAD10965,,,,,Acadia Park Residence - Montgomery Place (5600),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5600,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C7,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201744,VAD10986,5600 Montgomery Place,-123.238155,49.264917
VAD10966,,,,,Acadia Park Residence - Montgomery Place (5619),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5619,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C8,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201744,VAD10986,5619 Montgomery Place,-123.238821,49.264826
VAD10967,,,,,Acadia Park Residence - Montgomery Place (5640),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5640,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C7,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201745,VAD10986,5640 Montgomery Place,-123.239252,49.264516
VAD10978,,,,,Acadia Park Residence - Montgomery Place (5507),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5507,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C8,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201745,VAD10986,5507 Montgomery Place,-123.238152,49.265194
VAD10992,,,,,Acadia Park Residence - Fairview Place,Acadia Park & Fairview Crescent Residence,5501,,Fairview,Place,0,,0,Vancouver,Municipality,V6T 2E2,BC,Current,1,1,VBL10437,CampusBuilding,FrontDoor,Building,VBL10437,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721194201,VAD10528,5501 Fairview Place,-123.236593,49.26331
VAD10979,,,,,Acadia Park Residence - Montgomery Place (5616),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5616,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C7,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201744,VAD10986,5616 Montgomery Place,-123.238517,49.264719
VAD10989,,,,,Acadia Park Residence - Montgomery Place (5633),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5633,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C8,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201744,VAD10986,5633 Montgomery Place,-123.239213,49.264701
VAD10991,,,,,Acadia Park Residence - Montgomery Place (5609),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5609,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C8,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201745,VAD10986,5609 Montgomery Place,-123.238505,49.265025
VAD10993,,,,,Acadia Park Residence - Montgomery Place (5610),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5610,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C7,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201744,VAD10986,5610 Montgomery Place,-123.238411,49.264791
VAD11000,,,,,Acadia Park Residence - Montgomery Place (5639),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5639,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C8,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201745,VAD10986,5639 Montgomery Place,-123.23953,49.264738
VAD11004,,,,,Acadia Park Residence - Montgomery Place (5615),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5615,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C8,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201744,VAD10986,5615 Montgomery Place,-123.238613,49.26495
VAD11007,,,,,Acadia Park Residence - Montgomery Place (5641),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5641,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C8,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201744,VAD10986,5641 Montgomery Place,-123.239593,49.264674
VAD11013,,,,,Acadia Park Residence - Montgomery Place (5629),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5629,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C8,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201744,VAD10986,5629 Montgomery Place,-123.239232,49.264827
VAD11020,,,,,Acadia Park Residence - Montgomery Place (5637),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5637,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C8,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201744,VAD10986,5637 Montgomery Place,-123.239483,49.264651
VAD11153,,,,,Acadia Park Residence - Montgomery Place (5635),Acadia Park Residence - Montgomery Place -- Acadia Park & Fairview Crescent Residence,5635,,Montgomery,Place,0,,0,Vancouver,Municipality,V6T 2C8,BC,Current,1,0,VBL10439,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721201744,VAD10986,5635 Montgomery Place,-123.239356,49.264648
VAD10501,,,,,Acadia Park Residence - Pearkes Lane (2505),Acadia Park Residence - Pearkes Lane -- Acadia Park & Fairview Crescent Residence,2505,,Pearkes,Lane,0,,0,Vancouver,Municipality,V6T 2C5,BC,Current,1,0,VBL10440,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721204837,VAD11005,2505 Pearkes Lane,-123.239718,49.264584
VAD10503,,,,,Acadia Park Residence - Tennis Crescent (2641),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2641,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2C1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205807,VAD10574,2641 Tennis Crescent,-123.237817,49.263513
VAD10510,,,,,Acadia Park Residence - Tennis Crescent (2646),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2646,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2E1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205826,VAD10574,2646 Tennis Crescent,-123.237443,49.263463
VAD10511,,,,,Acadia Park Residence - Pearkes Lane (2517),Acadia Park Residence - Pearkes Lane -- Acadia Park & Fairview Crescent Residence,2517,,Pearkes,Lane,0,,0,Vancouver,Municipality,V6T 2C5,BC,Current,1,0,VBL10440,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721204909,VAD11005,2517 Pearkes Lane,-123.239533,49.26438
VAD10515,,,,,Acadia Park Residence - Pearkes Lane (2511),Acadia Park Residence - Pearkes Lane -- Acadia Park & Fairview Crescent Residence,2511,,Pearkes,Lane,0,,0,Vancouver,Municipality,V6T 2C5,BC,Current,1,0,VBL10440,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721204855,VAD11005,2511 Pearkes Lane,-123.239631,49.264489
VAD10516,,,,,Acadia Park Residence - Pearkes Lane (2513),Acadia Park Residence - Pearkes Lane -- Acadia Park & Fairview Crescent Residence,2513,,Pearkes,Lane,0,,0,Vancouver,Municipality,V6T 2C5,BC,Current,1,0,VBL10440,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721204900,VAD11005,2513 Pearkes Lane,-123.239597,49.264442
VAD10517,,,,,Acadia Park Residence - Tennis Crescent (2640),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2640,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2E1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205803,VAD10574,2640 Tennis Crescent,-123.237642,49.263558
VAD10519,,,,,Acadia Park Residence - Tennis Crescent (2628),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2628,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2E1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205706,VAD10574,2628 Tennis Crescent,-123.23785,49.263752
VAD10526,,,,,Acadia Park Residence - Tennis Crescent (2642),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2642,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2E1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205810,VAD10574,2642 Tennis Crescent,-123.237602,49.263564
VAD10527,,,,,Acadia Park Residence - Pearkes Lane (2509),Acadia Park Residence - Pearkes Lane -- Acadia Park & Fairview Crescent Residence,2509,,Pearkes,Lane,0,,0,Vancouver,Municipality,V6T 2C5,BC,Current,1,0,VBL10440,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721204853,VAD11005,2509 Pearkes Lane,-123.23965,49.264519
VAD10573,,,,,Acadia Park Residence - Tennis Crescent (2631),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2631,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2C1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205723,VAD10574,2631 Tennis Crescent,-123.238112,49.263768
VAD10574,,,,,Acadia Park Residence - Tennis Crescent,Acadia Park & Fairview Crescent Residence,2621,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2C1,BC,Current,1,1,VBL10436,CampusBuilding,FrontDoor,Building,VBL10436,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205356,VAD11160,2621 Tennis Crescent,-123.238297,49.263958
VAD10582,,,,,Acadia Park Residence - Pearkes Lane (2523),Acadia Park Residence - Pearkes Lane -- Acadia Park & Fairview Crescent Residence,2523,,Pearkes,Lane,0,,0,Vancouver,Municipality,V6T 2C5,BC,Current,1,0,VBL10440,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721204928,VAD11005,2523 Pearkes Lane,-123.239414,49.264267
VAD10681,,,,,Acadia Park Residence - Tennis Crescent (2638),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2638,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2E1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205754,VAD10574,2638 Tennis Crescent,-123.237681,49.263597
VAD10686,,,,,Acadia Park Residence - Pearkes Lane (2603),Acadia Park Residence - Pearkes Lane -- Acadia Park & Fairview Crescent Residence,2603,,Pearkes,Lane,0,,0,Vancouver,Municipality,V6T 2C5,BC,Current,1,0,VBL10440,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721204946,VAD11005,2603 Pearkes Lane,-123.239171,49.263974
VAD10689,,,,,Acadia Park Residence - Tennis Crescent (2627),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2627,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2C1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205702,VAD10574,2627 Tennis Crescent,-123.238175,49.263833
VAD10692,,,,,Acadia Park Residence - Pearkes Lane (2506),Acadia Park Residence - Pearkes Lane -- Acadia Park & Fairview Crescent Residence,2506,,Pearkes,Lane,0,,0,Vancouver,Municipality,V6T 2C4,BC,Current,1,0,VBL10440,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721204841,VAD11005,2506 Pearkes Lane,-123.239146,49.264204
VAD10703,,,,,Acadia Park Residence - Pearkes Lane (2525),Acadia Park Residence - Pearkes Lane -- Acadia Park & Fairview Crescent Residence,2525,,Pearkes,Lane,0,,0,Vancouver,Municipality,V6T 2C5,BC,Current,1,0,VBL10440,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721204932,VAD11005,2525 Pearkes Lane,-123.239367,49.26421
VAD10717,,,,,Acadia Park Residence - Pearkes Lane (2503),Acadia Park Residence - Pearkes Lane -- Acadia Park & Fairview Crescent Residence,2503,,Pearkes,Lane,0,,0,Vancouver,Municipality,V6T 2C5,BC,Current,1,0,VBL10440,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721204831,VAD11005,2503 Pearkes Lane,-123.239748,49.26462
VAD10731,,,,,Acadia Park Residence - Tennis Crescent (2634),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2634,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2E1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205734,VAD10574,2634 Tennis Crescent,-123.237729,49.263675
VAD10748,,,,,Acadia Park Residence - Tennis Crescent (2626),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2626,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2E1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205655,VAD10574,2626 Tennis Crescent,-123.237892,49.26379
VAD10751,,,,,Acadia Park Residence - Pearkes Lane (2504),Acadia Park Residence - Pearkes Lane -- Acadia Park & Fairview Crescent Residence,2504,,Pearkes,Lane,0,,0,Vancouver,Municipality,V6T 2C4,BC,Current,1,0,VBL10440,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721204833,VAD11005,2504 Pearkes Lane,-123.239166,49.264239
VAD10754,,,,,Acadia Park Residence - Pearkes Lane (2521),Acadia Park Residence - Pearkes Lane -- Acadia Park & Fairview Crescent Residence,2521,,Pearkes,Lane,0,,0,Vancouver,Municipality,V6T 2C5,BC,Current,1,0,VBL10440,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721204918,VAD11005,2521 Pearkes Lane,-123.239454,49.264319
VAD11134,Building,,3,,UBC Farm - Botany Greenhouse 1,UBC Farm,3461,,Ross,Drive,0,,0,Vancouver,Municipality,V6T 1W5,BC,Current,1,1,VBL10009,CampusBuilding,FrontDoor,Building,VBL10430,0,,0,,0,,Academic,,,,RACHELW,20200626212506,VAD11105,"3461 Ross Drive, Building 3",-123.239042,49.251167
VAD10523,Building,,5,,Green College - A North,Green College,6201,,Cecil Green Park,Road,0,,0,Vancouver,Municipality,V6T 1Z1,BC,Current,1,1,VBL10194,CampusBuilding,FrontDoor,Building,VBL10194,0,,0,,0,,Academic,,RACHELW,20200626210611,RACHELW,20200626210725,VAD10127,"6201 Cecil Green Park Road, Building 5",-123.255475,49.27105
VAD11207,Building,,2,,Plant Science Field Station,Totem Field Studios,2613,,West,Mall,0,,0,Vancouver,Municipality,V6T 1Z4,BC,Current,1,1,VBL10433,CampusBuilding,FrontDoor,Building,VBL10433,0,,0,CampusMail,0,0,Academic,,RACHELW,20200626212551,RACHELW,20200626212943,VAD11093,"2613 West Mall, Building 2",-123.249388,49.25619
VAD11208,Building,,1,,Plant Science Garage,Totem Field Studios,2613,,West,Mall,0,,0,Vancouver,Municipality,V6T 1Z4,BC,Current,1,1,VBL10432,CampusBuilding,FrontDoor,Building,VBL10432,0,,0,CampusMail,0,0,Academic,,RACHELW,20200626212557,RACHELW,20200626213136,VAD11093,"2613 West Mall, Building 1",-123.249311,49.256378
VAD10755,,,,,Acadia Park Residence - Tennis Crescent (2622),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2622,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2E1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205636,VAD10574,2622 Tennis Crescent,-123.237953,49.263852
VAD10765,,,,,Acadia Park Residence - Tennis Crescent (2644),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2644,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2E1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205816,VAD10574,2644 Tennis Crescent,-123.237506,49.26351
VAD10766,,,,,Acadia Park Residence - Pearkes Lane (2507),Acadia Park Residence - Pearkes Lane -- Acadia Park & Fairview Crescent Residence,2507,,Pearkes,Lane,0,,0,Vancouver,Municipality,V6T 2C5,BC,Current,1,0,VBL10440,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721204845,VAD11005,2507 Pearkes Lane,-123.23968,49.264556
VAD10833,,,,,Acadia Park Residence - Pearkes Lane (2501),Acadia Park Residence - Pearkes Lane -- Acadia Park & Fairview Crescent Residence,2501,,Pearkes,Lane,0,,0,Vancouver,Municipality,V6T 2C5,BC,Current,1,0,VBL10440,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721204823,VAD11005,2501 Pearkes Lane,-123.239845,49.264677
VAD10837,,,,,Acadia Park Residence - Tennis Crescent (2630),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2630,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2E1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205719,VAD10574,2630 Tennis Crescent,-123.237827,49.263727
VAD10847,,,,,Acadia Park Residence - Tennis Crescent (2643),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2643,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2C1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205813,VAD10574,2643 Tennis Crescent,-123.237775,49.263462
VAD10853,,,,,Acadia Park Residence - Tennis Crescent (2625),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2625,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2C1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205650,VAD10574,2625 Tennis Crescent,-123.238189,49.263865
VAD10908,,,,,Acadia Park Residence - Tennis Crescent (2639),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2639,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2C1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205800,VAD10574,2639 Tennis Crescent,-123.237867,49.263574
VAD10916,,,,,Acadia Park Residence - Tennis Crescent (2632),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2632,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2E1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205727,VAD10574,2632 Tennis Crescent,-123.237786,49.263689
VAD10934,,,,,Acadia Park Residence - Tennis Crescent (2637),Acadia Park Residence - Tennis Crescent -- Acadia Park & Fairview Crescent Residence,2637,,Tennis,Crescent,0,,0,Vancouver,Municipality,V6T 2C1,BC,Current,1,0,VBL10436,Residential,FrontDoor,IndoorArea,,0,,0,CampusMail,,1,Academic,,,,RACHELW,20200721205750,VAD10574,2637 Tennis Crescent,-123.237965,49.263646
